rally,serve,hitpoint,speed,net.clearance,distance.from.sideline,depth,outside.sideline,outside.baseline,player.distance.travelled,player.impact.depth,player.impact.distance.from.center,player.depth,player.distance.from.center,previous.speed,previous.net.clearance,previous.distance.from.sideline,previous.depth,opponent.depth,opponent.distance.from.center,same.side,previous.hitpoint,previous.time.to.net,server.is.impact.player,id,train,outcome,gender
4,2,B,26.6797945,2.825305072,2.495437953,1.556608152,TRUE,FALSE,1.230308742,13.8228,3.1052,14.7234,2.267,37.73085851,0.281184747,2.234486991,5.144815168,12.5708,4.1254,FALSE,F,0.403065936,FALSE,2854,1,UE,mens
7,1,B,36.71146123,0.556977006,0.177806926,1.796970044,FALSE,FALSE,3.456738075,13.2858,2.9102,13.7992,0.5082,30.87924312,0.246833989,1.537530941,7.045421496,15.2978,0.2162,FALSE,B,0.577682069,TRUE,773,1,W,mens
7,2,F,37.76418076,-0.064071177,0.384769177,5.25898609,FALSE,FALSE,4.967136551,15.7262,1.848,14.4388,2.9494,35.93026407,0.267599014,1.217790348,3.632989775,9.6818,3.5998,FALSE,F,0.300862676,TRUE,6323,1,FE,mens
3,1,F,35.59542616,0.213600457,1.359537418,3.806061674,FALSE,FALSE,3.653758093,9.6486,2.4458,11.271,0.828,20.41357467,1.07193337,2.737941848,5.813436495,13.1768,2.9122,FALSE,F,0.810283104,TRUE,7327,1,W,mens
4,2,B,37.99882463,1.514559179,1.142463355,1.801548932,TRUE,TRUE,3.203649001,15.1432,1.7166,15.7806,1.423,35.30016259,0.556155954,1.602412196,1.959742148,13.0496,2.3018,FALSE,F,0.410030169,FALSE,8763,1,UE,mens
4,1,B,38.30875112,0.544234143,0.794127023,1.811953926,FALSE,FALSE,1.866826698,14.8774,2.284,14.491,0.4576,36.70186624,0.426921742,2.003548212,2.128475165,9.6198,3.366,FALSE,F,0.301316705,FALSE,1887,1,W,mens
5,2,F,34.4365742,1.319565563,2.580841112,0.563795352,FALSE,TRUE,2.732717124,15.8926,1.4472,13.5758,0.002,39.6496882,1.117482353,3.073490881,0.880810155,13.87,1.3624,FALSE,F,0.413752622,TRUE,1090,1,UE,mens
3,2,F,25.30586616,1.843396274,0.595819109,1.387429521,FALSE,TRUE,4.747838245,13.3224,4.7374,11.748,0.2582,39.95140787,0.070651509,0.989892416,7.527399608,16.6818,2.7838,FALSE,F,0.532326677,TRUE,1284,1,FE,mens
6,1,F,38.86680202,0.284976354,1.503054708,3.014525295,FALSE,FALSE,10.70240648,7.2928,1.2208,17.2262,2.7628,9.134322063,1.67807666,1.929345891,6.811955268,3.8858,0.2526,FALSE,B,0.544826225,FALSE,3748,1,W,mens
3,2,F,35.61896372,-0.075852881,1.282990474,6.853738112,FALSE,FALSE,2.93549249,12.5726,4.0852,11.4926,1.3556,41.58400386,0.963555096,2.052100611,3.126903049,17.7276,4.9526,FALSE,U,0.542640585,TRUE,4238,1,UE,mens
3,2,F,41.17145996,-0.188285476,2.160078793,7.906434223,FALSE,FALSE,1.881889657,13.8122,1.0536,11.999,0.5498,25.80387313,1.332274724,2.635759753,1.94898569,11.8558,3.036,FALSE,B,0.526967883,TRUE,2820,1,UE,mens
9,1,B,18.2933822,0.884753181,2.746489831,6.231072544,TRUE,FALSE,1.929488326,13.2174,3.81,13.7356,1.9514,36.35535787,0.446240273,0.702113591,2.360971248,10.234,3.5644,FALSE,B,0.326288748,TRUE,3498,1,FE,mens
11,2,B,32.72126256,0.937023775,1.266309684,2.948165191,FALSE,FALSE,2.745237418,14.0418,1.8636,14.419,0.8556,36.8403004,0.363952916,2.73958995,4.574896815,13.797,1.8162,TRUE,B,0.449530673,TRUE,2752,1,UE,mens
10,1,F,25.11802485,0.14512687,1.047844743,5.517589259,FALSE,FALSE,5.667875292,5.8286,0.646,11.496,0.5726,23.43299787,1.127849396,3.63529818,6.448750024,14.9616,3.601,FALSE,V,0.777286582,FALSE,6560,1,W,mens
5,1,F,33.7733429,0.307332125,0.202437448,3.225541529,TRUE,FALSE,4.193864209,12.5026,2.6376,12.0466,1.5314,39.55850855,0.564398158,1.694416789,4.363146741,15.8528,2.1854,TRUE,F,0.489581438,TRUE,3290,1,UE,mens
7,2,B,34.03871772,-0.074267517,1.473664937,6.832097281,FALSE,FALSE,3.297613646,13.2898,1.8868,13.8328,1.3658,35.79121377,0.689960534,2.135011218,2.672016029,13.1902,1.6976,TRUE,B,0.429102701,TRUE,9387,1,UE,mens
5,2,B,27.11716361,1.834689635,2.176781548,0.156200417,FALSE,TRUE,2.973317346,16.3176,3.1226,15.6978,0.2146,37.33157897,0.861245965,1.195993114,2.195756852,14.1636,1.9914,FALSE,F,0.442330511,TRUE,5595,1,FE,mens
3,2,B,30.46856105,1.792971266,0.275822053,0.467928476,TRUE,TRUE,2.239339635,13.0964,3.6062,12.233,1.54,36.97694957,1.071450591,0.753720529,3.053034679,15.8564,4.1048,FALSE,B,0.525912041,TRUE,2694,1,UE,mens
10,2,F,33.62634849,1.16773888,1.30272844,1.144091532,FALSE,TRUE,2.213486607,14.1156,2.0318,13.9686,0.1768,35.89958664,0.155752589,1.180771839,4.683246546,13.6804,1.7636,FALSE,B,0.450971533,FALSE,6069,1,UE,mens
5,2,F,42.74172692,0.383507765,0.608463163,3.203114284,FALSE,FALSE,3.445430162,12.6192,3.8664,12.4846,0.4236,21.83128821,1.423903529,1.523536072,3.228749605,15.5108,2.1564,TRUE,F,0.868009482,TRUE,7153,1,W,mens
7,2,F,29.27563788,-0.328634711,2.203218938,8.087389197,TRUE,FALSE,7.15025359,13.07,3.4086,14.0024,3.6806,22.82589081,0.284080995,0.720974792,2.911580436,7.8516,0.9008,FALSE,B,0.345255358,TRUE,8259,1,FE,mens
4,1,F,37.86865258,1.526972,1.377463811,0.311463774,TRUE,FALSE,4.738158482,15.039,1.5344,12.6524,2.5588,31.47972435,0.66201445,1.946864898,1.843406474,11.2048,2.3112,FALSE,F,0.395900699,FALSE,6038,1,UE,mens
5,1,F,55.05279493,0.581432283,2.844750562,5.060314318,FALSE,FALSE,1.672017428,6.9472,0.98,5.728,0.1642,20.25769079,4.409411711,0.685907393,2.352008093,16.72,2.942,FALSE,V,0.486643803,TRUE,9249,1,W,mens
3,1,F,32.71413604,0.393437234,0.976470756,1.787575238,FALSE,FALSE,3.623225988,11.209,2.895,10.9506,0.719,18.13594856,2.711912516,2.658656316,2.827387691,13.0614,2.776,FALSE,B,0.925506315,TRUE,3687,1,W,mens
3,1,F,39.88133665,0.445193201,0.471317815,4.080106427,FALSE,FALSE,4.54177113,11.3908,4.1474,11.0248,0.3796,19.79882336,1.941966008,1.708500617,3.12880885,13.6266,2.8562,FALSE,B,0.864039571,TRUE,2700,1,W,mens
3,2,F,41.21716323,-0.126082549,3.17756821,7.732566648,FALSE,FALSE,1.765398822,12.9264,1.5922,11.795,0.237,28.3663462,0.832453278,2.636667717,4.307197987,14.747,3.031,FALSE,F,0.595721606,TRUE,6172,1,UE,mens
4,1,F,42.70922784,0.696901346,0.381145348,0.048199629,FALSE,FALSE,1.541083061,13.2128,3.6416,13.3888,2.1106,34.15026031,0.888057432,2.291308738,3.523146245,13.517,3.2038,FALSE,U,0.537099565,FALSE,9235,1,W,mens
3,2,F,35.81121141,0.534961954,0.005733816,4.844478023,FALSE,FALSE,2.050982838,11.276,2.282,11.1814,0.2332,27.92417801,0.386744994,2.235489692,7.283057198,15.6916,3.663,FALSE,B,0.679407157,TRUE,6474,1,W,mens
8,1,F,22.57498516,3.422630475,1.222769827,0.629416253,FALSE,FALSE,0.416372237,16.354,2.5338,16.6518,2.2428,47.42819981,0.821710622,1.908313576,3.701356811,6.837,0.7704,TRUE,F,0.149590966,FALSE,742,1,FE,mens
3,2,F,34.99569902,1.076768693,1.013049862,0.725509349,FALSE,FALSE,1.913747371,9.8026,1.8598,11.5046,0.9848,20.11706038,0.565794479,3.732800359,7.841328918,12.3694,2.1744,FALSE,F,0.721577431,TRUE,3962,1,W,mens
3,1,F,34.09344507,0.315833146,2.051504099,3.548919148,FALSE,FALSE,4.69013419,6.4608,1.5312,11.1304,1.0928,15.18127449,0.53330457,3.291263293,9.853880152,12.5464,4.5994,FALSE,F,1.13382945,TRUE,1460,1,W,mens
4,2,F,35.46105531,0.788778627,0.039531062,3.749719555,FALSE,FALSE,3.266030312,13.4596,3.1188,12.127,0.137,19.60541401,0.64686163,1.418898501,2.190498846,7.3816,0.1942,TRUE,U,0.366504983,FALSE,1432,1,W,mens
3,2,B,19.14886613,1.157010554,1.128375102,2.260019129,FALSE,TRUE,3.688853616,6.851,0.985,10.28,0.375,21.11332324,0.81095764,2.438759359,5.985964432,11.6438,4.3068,FALSE,F,0.629949101,TRUE,7953,1,UE,mens
5,2,U,20.61838629,0.438608048,0.394744093,0.009842476,FALSE,FALSE,1.606227506,2.938,0.7784,4.5442,0.769,38.94691008,0.332311188,3.881059915,9.398863414,13.3516,0.709,TRUE,V,0.383690929,TRUE,8680,1,W,mens
5,1,F,60.41436937,-0.94700038,1.581639843,9.004583296,FALSE,FALSE,2.510707709,2.3824,1.5182,4.7306,0.6296,16.00830572,3.032968876,0.210040723,1.946250313,13.6732,3.8614,FALSE,V,0.360350925,TRUE,2182,1,W,mens
4,2,F,26.66016066,-0.081401534,3.751254709,9.246201344,FALSE,FALSE,7.298233323,13.5972,3.1484,11.4682,3.8324,22.44611755,1.54912568,0.357017808,0.876428371,12.2442,3.0622,FALSE,B,0.65925115,FALSE,5518,1,UE,mens
4,1,B,24.1077727,-0.238047673,0.953729834,8.26169191,FALSE,FALSE,2.521345268,14.2376,2.2936,13.234,0.0194,32.63962127,0.808819042,1.016014282,2.489497195,12.085,1.0838,TRUE,F,0.42749312,FALSE,6619,1,UE,mens
3,1,F,34.06390362,0.330526577,1.39674288,3.334113598,FALSE,FALSE,2.512745884,8.2612,0.8348,10.7444,0.4506,23.0792036,0.479245469,2.945016378,7.206905026,12.4748,2.7404,FALSE,B,0.642990998,TRUE,5194,1,W,mens
8,1,F,26.46056887,0.48043515,1.513469296,5.213591513,FALSE,FALSE,2.236889313,4.879,0.2874,6.9912,1.0238,39.47233442,1.334579804,2.898445874,7.823945703,15.6746,0.805,TRUE,V,0.477411883,FALSE,8355,1,W,mens
12,2,F,21.78655285,1.460060511,0.914383216,3.282252866,TRUE,FALSE,2.767325937,12.1696,0.9172,11.3824,1.7358,33.18892845,0.429611891,1.604218181,3.850283479,15.5902,2.1014,FALSE,U,0.561141404,FALSE,5215,1,UE,mens
5,2,F,24.13389774,-0.450992834,1.921358842,10.04034953,FALSE,FALSE,2.752027042,12.7928,2.8588,13.4088,0.1766,32.70197784,1.516751779,0.914577081,1.626444127,14.2588,3.3342,FALSE,F,0.536758045,TRUE,104,1,UE,mens
3,2,F,32.00276985,1.760276941,0.344103201,2.382192997,TRUE,TRUE,1.602085491,12.8484,0.014,11.516,0.9036,31.77885284,0.149811337,2.292451539,6.20088104,11.9238,3.9474,FALSE,F,0.415870731,TRUE,5053,1,UE,mens
4,2,F,33.90082792,1.05081057,0.314763748,0.758884527,TRUE,FALSE,1.734115521,12.4146,1.4528,11.6386,3.0036,31.27121191,0.206451506,3.64356768,6.344937629,12.8212,0.6058,FALSE,F,0.48065705,FALSE,1,1,UE,mens
3,2,F,30.06098546,-0.072271835,2.485583659,7.853679946,FALSE,FALSE,1.004796517,12.439,1.2392,11.524,0.824,35.4395216,0.479157956,3.545995104,4.92532217,11.7196,4.2198,FALSE,F,0.377464367,TRUE,956,1,UE,mens
3,1,F,24.3518772,-0.093288914,1.974822773,6.935214832,FALSE,FALSE,3.476010875,7.2028,1.4494,10.5614,0.5536,24.17922771,1.732431292,1.580744123,5.206535707,12.6748,2.0318,FALSE,V,0.661407572,TRUE,8337,1,UE,mens
3,2,U,21.56308246,1.521315036,0.906581349,6.854997938,FALSE,TRUE,2.949746959,7.1538,0.6528,10.0972,0.4594,24.41494748,0.947396117,3.177811016,5.817263648,12.2396,2.8458,FALSE,V,0.589163739,TRUE,9402,1,FE,mens
3,2,F,23.68597841,0.095649546,1.920992984,6.268180203,FALSE,FALSE,3.765359861,6.3906,1.356,9.7578,0.3292,21.83691916,1.286831853,1.932413883,6.100368463,11.8454,4.5796,FALSE,V,0.643555375,TRUE,3535,1,W,mens
5,1,F,38.95991661,0.582844876,0.863938331,1.604207664,FALSE,FALSE,2.556335854,12.9314,2.6614,13.7822,0.2508,24.42676833,0.429177819,2.804600453,2.867024078,11.2182,1.2944,FALSE,B,0.516167211,TRUE,5302,1,W,mens
10,2,B,26.81301682,0.38076135,0.322776915,2.474465092,TRUE,FALSE,2.836676598,13.3392,3.9074,13.1506,1.077,32.1968073,0.333779211,1.179491283,5.253956948,11.4938,4.4108,FALSE,F,0.444530484,FALSE,4931,1,UE,mens
4,2,B,32.8980635,-0.067213409,1.494109281,6.919412698,FALSE,FALSE,2.387556961,13.349,1.617,12.8508,0.718,25.41945174,0.70445437,3.012013911,3.218786497,6.2534,0.8438,TRUE,B,0.246195612,FALSE,8731,1,UE,mens
4,1,F,36.29106209,0.317757463,0.885509166,4.710032835,FALSE,FALSE,2.098210762,13.1126,2.295,13.1948,0.1984,33.81910851,0.437270554,1.894045998,2.38732394,7.9078,0.4918,FALSE,F,0.245174855,FALSE,2346,1,W,mens
5,2,F,29.15619726,1.28188352,1.956942803,3.676157152,TRUE,FALSE,3.082840671,15.2922,1.8742,14.0746,0.958,38.38457989,0.67494784,1.746764531,0.874784084,12.8022,0.1848,FALSE,F,0.379091743,TRUE,6422,1,FE,mens
4,2,F,38.46630702,1.027675958,1.350748433,1.268171438,FALSE,TRUE,3.82655376,14.016,2.5512,12.1242,0.775,25.15823803,1.979983807,2.413820161,2.088595312,12.58,1.783,FALSE,F,0.605467639,FALSE,9077,1,UE,mens
4,2,F,31.61707544,-0.333175628,2.363618145,9.202078094,FALSE,FALSE,5.856383638,13.3202,1.8016,11.9276,3.8868,21.41039169,0.409652619,1.910220955,2.16970902,7.2074,0.5034,FALSE,F,0.340653609,FALSE,851,1,FE,mens
4,2,B,32.81431136,-0.626500816,3.310126357,9.931773762,FALSE,FALSE,1.896033502,13.353,3.2462,12.4478,1.5802,31.8502095,0.097605578,1.043902349,6.074728668,7.7304,0.5748,TRUE,F,0.328934422,FALSE,3545,1,FE,mens
5,1,U,9.666644867,0.514321988,2.044413936,8.295752191,FALSE,FALSE,0.969827552,4.4458,0.0536,5.1506,0.7198,29.76041898,0.052488127,3.7823674,7.915968952,12.913,0.4452,FALSE,V,0.498056335,TRUE,3743,1,W,mens
3,1,F,37.07502405,0.515507074,1.444965298,3.692638025,FALSE,FALSE,0.58275264,11.4512,1.3776,11.2872,0.8184,19.24927371,3.223654264,2.460038658,3.009560645,12.1626,4.3882,FALSE,F,0.830566791,TRUE,3063,1,W,mens
3,1,F,36.8030318,0.505583596,0.891088251,1.822814421,FALSE,FALSE,0.8081486,10.2626,0.944,11.0586,1.0836,19.38153385,1.570864559,2.410598375,4.237977941,12.4854,2.844,FALSE,B,0.800226898,TRUE,8038,1,W,mens
5,1,F,28.31046994,1.717175882,1.268433525,1.207185306,FALSE,TRUE,1.655705348,11.8828,0.8658,10.7002,0.293,33.9181165,0.705278265,2.54923572,2.771174565,13.3344,1.0314,TRUE,F,0.459872472,TRUE,8211,1,UE,mens
4,2,B,36.27870605,-0.07959332,3.455242702,6.413303494,FALSE,FALSE,1.373713697,12.4844,0.3896,11.9598,0.88,23.9830071,0.15343059,3.4888752,3.980743394,7.6672,0.2586,TRUE,U,0.327352419,FALSE,292,1,UE,mens
3,1,F,33.13600918,0.630579113,0.76823962,2.30543432,TRUE,FALSE,2.078575993,8.892,1.4536,9.829,0.4018,17.79242015,1.66017527,3.277702021,5.275961098,12.1624,3.7926,FALSE,F,0.812914926,TRUE,5954,1,UE,mens
3,1,F,30.64230853,0.809761573,1.963806142,1.655863062,FALSE,FALSE,6.005242806,4.4366,0.5948,10.3896,0.1956,13.36230721,1.660767985,4.048946142,9.398266905,12.4226,3.7418,FALSE,F,1.42497997,TRUE,3099,1,W,mens
4,2,F,32.36581149,-0.274423838,3.91353898,8.849682865,FALSE,FALSE,2.692025631,14.282,2.0338,13.4686,0.5324,38.30746431,0.323398687,1.46754514,2.20110845,10.1902,2.2682,FALSE,F,0.294239711,FALSE,1249,1,UE,mens
3,2,U,35.30135061,0.607845207,1.314571988,3.078875627,FALSE,FALSE,2.802152144,7.2784,0.368,10.0804,0.3972,16.24877959,1.261587204,3.841372133,7.804603203,11.4018,4.4716,FALSE,F,0.903627293,TRUE,2629,1,W,mens
4,2,F,44.70565696,0.993991574,3.336327706,3.068781182,FALSE,TRUE,1.0674934,12.751,1.141,11.7464,1.502,17.34929705,1.374219199,1.820729233,1.593373964,7.7604,1.093,TRUE,B,0.583926998,FALSE,3520,1,UE,mens
13,1,U,32.05111649,0.540294421,0.900014064,1.339706552,FALSE,FALSE,4.652864417,10.3294,0.5184,14.7116,2.0822,13.4401521,0.324767377,2.561111094,4.529506533,4.2536,1.5866,TRUE,F,0.34738801,TRUE,7772,1,W,mens
7,2,F,37.63433641,-0.111945031,3.854383142,6.834516101,FALSE,FALSE,6.630500967,9.4646,1.7252,15.1958,1.609,13.84704621,0.659086425,3.223252519,5.757921528,6.1764,0.5758,FALSE,F,0.478774851,TRUE,442,1,UE,mens
3,2,F,30.21545373,1.810214038,1.84946573,4.326344912,FALSE,FALSE,2.356914491,13.3222,0.8464,11.8266,0.9752,40.48149637,0.955250228,1.627057618,0.625296906,15.514,0.913,FALSE,U,0.478859453,TRUE,6825,1,UE,mens
5,2,B,32.95619335,-0.279673737,3.240473088,8.993004044,FALSE,FALSE,1.469829977,14.1434,3.1016,14.1694,1.632,39.9625557,0.567522784,1.5541298,3.446347003,13.4172,1.559,FALSE,F,0.392121019,TRUE,2414,1,UE,mens
3,1,U,27.20229536,-0.176443537,0.895934228,7.500234647,FALSE,FALSE,2.030256979,12.6722,2.2504,10.9514,1.173,35.19383139,1.060350182,1.794189402,1.145423038,14.4256,2.8122,FALSE,F,0.485272667,TRUE,5863,1,FE,mens
14,1,F,32.97301844,-0.064981881,1.953102847,7.492249512,FALSE,FALSE,0.716652217,13.8792,0.7366,13.8336,0.0214,38.00146694,0.284139126,3.340005829,4.688929313,14.0986,1.757,TRUE,B,0.428298099,FALSE,5785,1,UE,mens
3,1,F,39.45684754,0.258027547,2.421183917,4.08987225,FALSE,FALSE,0.480667869,11.9728,1.3958,11.5172,1.549,26.1427063,0.754373876,3.804371179,3.324248344,12.3648,4.051,FALSE,F,0.538859795,TRUE,513,1,W,mens
4,1,F,37.72951865,-0.269085423,1.343484128,8.37815051,FALSE,FALSE,2.362035707,12.031,2.5436,12.7738,4.7858,30.61165766,0.819733175,3.40956473,3.510428009,12.56,2.0046,FALSE,F,0.483909723,FALSE,4601,1,UE,mens
4,2,B,20.86789916,-0.042061493,3.172598097,8.174065094,FALSE,FALSE,4.559623739,7.8326,1.0784,8.6034,3.4156,27.92933262,1.54636848,1.562711305,4.278173692,12.3206,0.7704,FALSE,V,0.536251632,FALSE,3857,1,FE,mens
6,1,B,35.48790484,0.205621877,1.348884904,3.661540615,FALSE,FALSE,3.862602672,14.7286,1.415,13.3458,2.1916,32.35735178,0.431554928,1.732431457,1.139263093,8.777,3.4936,FALSE,F,0.284284652,FALSE,8543,1,W,mens
3,1,F,23.04084712,0.967995347,2.302637033,0.441192326,FALSE,TRUE,3.158672037,6.8998,0.34,9.9996,0.947,28.67297327,1.350641958,2.985179294,5.429479199,13.2624,6.218,FALSE,V,0.566987796,TRUE,6960,1,UE,mens
5,1,F,33.88582748,1.379664453,0.402522417,1.723495923,FALSE,TRUE,3.440766386,12.2414,2.1116,11.0788,1.1268,37.1323309,0.738373811,1.163377433,2.075172919,15.0556,1.823,TRUE,B,0.464360373,TRUE,581,1,FE,mens
3,2,U,31.95836977,0.524114605,0.174997801,2.85497798,TRUE,FALSE,1.048889889,12.197,0.084,11.4824,0.6838,25.43889947,0.250423622,2.194976134,6.785773578,11.5952,3.5098,FALSE,F,0.505711695,TRUE,3010,1,UE,mens
9,2,B,32.87976179,0.855652061,0.387449772,3.537720688,TRUE,FALSE,1.084968147,14.442,0.3892,13.9212,0.5626,30.1370178,0.777116276,2.639623397,2.771832382,13.3076,2.2654,FALSE,B,0.505332193,TRUE,1198,1,UE,mens
3,2,F,30.51628235,2.314374126,2.653970497,0.38889733,FALSE,TRUE,1.975872567,12.8868,0.589,11.4586,0.7764,33.73549227,0.740378563,2.594044986,0.398283209,12.358,3.2806,FALSE,B,0.402388099,TRUE,3763,1,FE,mens
3,2,B,22.44937409,-0.369329708,1.48745411,9.15047124,FALSE,FALSE,2.95296722,13.0492,3.933,11.2348,1.6032,30.98589774,0.890276042,0.427301825,2.864495822,11.6014,3.1314,FALSE,B,0.463169614,TRUE,2972,1,FE,mens
5,1,F,36.68166799,1.543796309,3.635820533,2.038811116,FALSE,TRUE,0.867850909,12.9054,0.8902,13.4336,0.2016,32.97246866,0.774572002,3.051102853,3.612867712,14.7666,3.1456,FALSE,B,0.551890514,TRUE,4683,1,UE,mens
3,1,F,35.40188349,0.073906422,1.336587382,6.145687602,FALSE,FALSE,2.722568493,9.4898,3.423,11.3094,1.3978,20.68014838,1.742888077,2.43773595,4.415876455,12.615,4.4974,FALSE,F,0.82235282,TRUE,4557,1,W,mens
7,1,F,41.07047804,0.72077948,0.389641557,1.378810877,FALSE,FALSE,1.886184233,13.6376,3.5686,14.0586,1.73,32.68159514,1.2917751,2.505750252,3.423453483,14.0638,1.145,FALSE,F,0.534026818,TRUE,2348,1,W,mens
4,2,F,31.27068173,0.256645424,1.751417576,6.781617177,FALSE,FALSE,1.529510719,13.93,0.587,12.8652,0.511,39.173943,0.169487272,2.936162254,5.24167083,10.7362,1.1188,TRUE,F,0.282790136,FALSE,1457,1,W,mens
3,2,F,26.77200157,3.520110992,1.452139353,1.358641685,TRUE,TRUE,2.80780468,12.3482,3.7934,11.3216,1.18,32.94074505,0.689286359,0.942190928,3.503420815,11.8826,4.9118,FALSE,B,0.422972961,TRUE,3334,1,FE,mens
8,1,B,20.82122219,-0.2263317,0.514669853,9.668837013,FALSE,FALSE,7.608281096,12.55468,7.7462,14.3202,0.3456,33.92267115,0.154956712,0.945306752,6.773158114,12.7456,1.0058,TRUE,F,0.434546423,FALSE,6448,1,FE,mens
6,1,F,39.30686653,-0.23191334,3.955854698,8.07010165,FALSE,FALSE,2.143471101,14.0612,3.27,14.1406,1.128,31.08050534,0.766353513,0.919274983,2.506305289,12.7746,2.0432,FALSE,B,0.479765337,FALSE,8860,1,UE,mens
3,1,F,21.7585398,-0.256396858,2.208073202,7.856402846,FALSE,FALSE,3.500684419,7.236,1.4812,10.7048,1.0098,28.41410815,1.130944465,1.751052563,5.270197619,14.3794,2.3978,FALSE,V,0.630825036,TRUE,5421,1,UE,mens
8,2,B,36.67720297,0.436925969,0.292519468,1.81146752,FALSE,FALSE,2.101113648,14.4708,2.7742,14.5392,0.6742,45.54636554,0.496632303,1.218978739,3.857115026,10.0174,2.6418,TRUE,U,0.145734916,FALSE,7976,1,W,mens
4,1,B,32.51533234,1.331270669,2.701799806,3.345642582,FALSE,FALSE,2.638916702,13.7116,1.6764,12.6122,0.7226,34.41285236,0.5253159,2.711851312,5.294521027,12.5912,0.1902,TRUE,F,0.436180674,FALSE,7637,1,UE,mens
4,2,U,12.11706469,-0.947000014,0.06234469,7.05095684,TRUE,FALSE,7.217669968,16.8986,1.5042,12.086,3.8748,32.06178988,0.875722323,0.961447678,1.078877476,11.5866,3.5694,FALSE,U,0.406245671,FALSE,4703,1,FE,mens
6,2,F,37.67849052,-0.077721783,1.905428737,7.29119732,FALSE,FALSE,4.198643143,14.4366,3.5156,14.3756,0.6826,33.18726221,0.81733668,0.443430675,3.074925771,13.0996,1.746,TRUE,F,0.464888946,FALSE,2587,1,FE,mens
11,2,F,38.91229483,0.421090559,2.616469034,3.240157493,FALSE,FALSE,1.570422937,11.323,1.4362,12.8708,1.7018,26.84914327,1.263283848,3.842059589,4.661157333,13.3626,2.4064,FALSE,F,0.624134971,TRUE,8492,1,W,mens
3,2,F,37.08417389,0.345435048,0.850916317,4.4249955,FALSE,FALSE,1.576200114,12.5262,0.1532,11.4396,0.9886,26.50767202,0.850977502,3.929384162,3.82200611,11.3768,4.3842,FALSE,U,0.494652797,TRUE,2988,1,W,mens
6,1,F,44.32701326,0.604900815,0.183650515,0.616392054,FALSE,FALSE,2.361899659,13.8958,2.7606,14.0128,0.4016,30.66140433,0.859750547,1.285221625,2.745476611,12.7678,1.739,FALSE,B,0.490221332,FALSE,4000,1,W,mens
8,1,F,21.38573058,2.114708845,0.100619607,0.18864104,TRUE,TRUE,3.948897294,14.0792,1.475,14.917,2.384,23.77496589,0.302428896,1.358588533,1.714902513,5.2052,0.2022,FALSE,F,0.190549198,FALSE,196,1,FE,mens
6,1,B,38.30517509,0.15797433,1.796069578,4.424274192,FALSE,FALSE,1.73091704,12.4818,1.2328,14.075,0.5562,18.34901737,0.393645036,2.616186171,2.620189321,5.7656,0.102,TRUE,F,0.328100031,FALSE,9333,1,W,mens
7,1,F,38.85346777,0.498483154,0.527453724,2.642794917,FALSE,FALSE,0.434507261,12.6068,0.715,12.2098,0.5384,30.49604111,1.038209455,3.995725173,3.308792237,14.9468,2.3048,TRUE,B,0.609226694,TRUE,6689,1,W,mens
5,1,F,40.66904901,-0.08414034,0.098504069,7.4479631,FALSE,FALSE,1.934878032,13.8618,1.339,13.0234,0.4048,29.65388595,0.648995196,3.185056244,4.834812109,14.0398,2.3954,FALSE,B,0.558193738,TRUE,9207,1,UE,mens
6,2,F,40.43773369,-0.087801692,0.138524469,6.352599189,TRUE,FALSE,4.081250446,14.7552,2.0216,13.557,1.8798,29.73785475,0.620466339,1.188478014,2.121849384,9.2056,0.7162,TRUE,F,0.329378867,FALSE,494,1,FE,mens
3,1,F,37.69531025,0.467469606,1.531348073,3.300444765,FALSE,FALSE,2.263243867,9.3846,2.7308,11.309,1.5396,19.44568416,1.023780213,3.808365339,6.337898496,12.254,4.2554,FALSE,F,0.749095088,TRUE,662,1,W,mens
7,2,U,41.2596739,-0.45344756,2.088125202,10.68434097,FALSE,FALSE,1.656108064,6.2238,0.2866,7.7714,0.8762,19.41051526,2.591637418,0.105025754,1.796510558,14.9514,2.9272,TRUE,V,0.308479721,TRUE,310,1,UE,mens
5,2,F,30.89324902,-0.251090314,1.259730101,8.785814581,FALSE,FALSE,1.475610748,12.1486,2.8418,12.6948,1.471,32.08658538,0.840007588,2.610336454,3.283873614,14.7398,0.8146,FALSE,F,0.547287563,TRUE,4732,1,UE,mens
11,1,F,35.52149917,2.812816858,0.953088511,3.942093874,FALSE,TRUE,7.584949139,14.3664,4.0642,15.9952,3.3438,24.14582975,0.992183568,1.102328935,5.800139573,12.5438,1.7032,TRUE,B,0.632982207,TRUE,8847,1,UE,mens
6,2,F,21.88921277,-0.058415532,1.49354317,6.327947847,FALSE,FALSE,5.330191456,4.0644,0.4296,8.888,1.8384,22.01380143,0.87446103,2.742101649,8.808560174,15.3594,1.9354,TRUE,V,0.908047209,FALSE,1815,1,UE,mens
8,1,F,16.38608109,-0.033784858,3.936635718,10.80522864,FALSE,FALSE,2.671140708,12.7098,1.282,12.8216,1.3868,40.0886546,0.497929808,1.339586916,3.360290753,15.3678,3.0012,FALSE,U,0.439750939,FALSE,7072,1,FE,mens
4,2,F,41.85310504,0.391268204,0.81187885,2.917847254,FALSE,FALSE,2.655280174,8.7738,1.338,10.8986,2.9304,17.97783427,1.635269253,3.410159553,6.441027196,12.7136,0.569,TRUE,B,0.94384051,FALSE,4222,1,W,mens
